ID,trial_id,task_order,task,outpos,serpos,recalled,stim,WTP
26531,3,0,offer,-1,5,-1,71,58
26531,3,0,offer,-1,6,-1,48,58
26531,3,0,offer,-1,7,-1,63,58
26531,7,0,recall,1,1,1,75,-1
26531,7,0,recall,2,2,1,61,-1
26531,7,0,recall,3,7,1,90,-1
26531,7,0,recall,4,3,0,91,-1
26531,7,0,recall,5,4,0,55,-1
26531,7,0,recall,6,5,0,74,-1
26531,7,0,recall,7,6,0,44,-1
26531,30,3,offer,-1,1,-1,86,59
26531,30,3,offer,-1,2,-1,47,59
26531,30,3,offer,-1,3,-1,36,59
26531,30,3,offer,-1,4,-1,73,59
26531,30,3,offer,-1,5,-1,68,59
26531,30,3,offer,-1,6,-1,59,59
26531,30,3,offer,-1,7,-1,66,59
26531,1,0,offer,-1,1,-1,43,71
26531,1,0,offer,-1,2,-1,38,71
26531,1,0,offer,-1,3,-1,45,71
26531,1,0,offer,-1,4,-1,68,71
26531,1,0,offer,-1,5,-1,94,71
26531,1,0,offer,-1,6,-1,86,71
26531,1,0,offer,-1,7,-1,89,71
26531,24,3,recall,1,1,1,34,-1
26531,24,3,recall,2,2,1,57,-1
26531,24,3,recall,3,3,1,31,-1
26531,24,3,recall,4,4,1,56,-1
26531,24,3,recall,5,5,1,27,-1
26531,24,3,recall,6,7,1,35,-1
26531,24,3,recall,7,6,0,69,-1
26531,22,2,offer,-1,1,-1,39,73
26531,22,2,offer,-1,2,-1,79,73
26531,22,2,offer,-1,3,-1,43,73
26531,22,2,offer,-1,4,-1,74,73
26531,22,2,offer,-1,5,-1,78,73
26531,22,2,offer,-1,6,-1,94,73
26531,22,2,offer,-1,7,-1,95,73
26531,2,0,offer,-1,1,-1,85,63
26531,2,0,offer,-1,2,-1,49,63
26531,2,0,offer,-1,3,-1,83,63
26531,2,0,offer,-1,4,-1,41,63
26531,2,0,offer,-1,5,-1,80,63
26531,2,0,offer,-1,6,-1,88,63
26531,2,0,offer,-1,7,-1,72,63
26531,29,3,offer,-1,1,-1,48,64
26531,29,3,offer,-1,2,-1,56,64
26531,29,3,offer,-1,3,-1,83,64
26531,29,3,offer,-1,4,-1,62,64
26531,29,3,offer,-1,5,-1,59,64
26531,29,3,offer,-1,6,-1,81,64
26531,29,3,offer,-1,7,-1,77,64
26531,28,3,recall,1,1,1,19,-1
26531,28,3,recall,2,2,1,48,-1
26531,28,3,recall,3,3,1,58,-1
26531,28,3,recall,4,104,-1,59,-1
26531,28,3,recall,5,7,1,25,-1
26531,28,3,recall,6,4,0,42,-1
26531,28,3,recall,7,5,0,51,-1
26531,28,3,recall,8,6,0,34,-1
26531,7,0,offer,-1,1,-1,75,57
26531,7,0,offer,-1,2,-1,61,57
26531,7,0,offer,-1,3,-1,91,57
26531,7,0,offer,-1,4,-1,55,57
26531,7,0,offer,-1,5,-1,74,57
26531,7,0,offer,-1,6,-1,44,57
26531,7,0,offer,-1,7,-1,90,57
86378,30,3,recall,1,2,1,73,-1
86378,30,3,recall,2,4,1,41,-1
86378,30,3,recall,3,5,1,70,-1
86378,30,3,recall,4,7,1,72,-1
86378,30,3,recall,5,1,0,61,-1
86378,30,3,recall,6,3,0,52,-1
86378,30,3,recall,7,6,0,95,-1
86378,16,2,recall,1,1,1,37,-1
86378,16,2,recall,2,102,-1,31,-1
86378,16,2,recall,3,103,-1,72,-1
86378,16,2,recall,4,104,-1,53,-1
86378,16,2,recall,5,2,0,28,-1
86378,16,2,recall,6,3,0,49,-1
86378,16,2,recall,7,4,0,56,-1
86378,16,2,recall,8,5,0,74,-1
86378,16,2,recall,9,6,0,33,-1
86378,16,2,recall,10,7,0,57,-1
86378,8,1,offer,-1,1,-1,15,21
86378,8,1,offer,-1,2,-1,20,21
86378,8,1,offer,-1,3,-1,22,21
86378,8,1,offer,-1,4,-1,24,21
86378,8,1,offer,-1,5,-1,33,21
86378,8,1,offer,-1,6,-1,19,21
86378,8,1,offer,-1,7,-1,35,21
86378,27,3,recall,1,1,1,66,-1
86378,27,3,recall,2,5,1,81,-1
86378,27,3,recall,3,2,1,42,-1
86378,27,3,recall,4,104,-1,41,-1
86378,27,3,recall,5,105,-1,43,-1
86378,27,3,recall,6,3,0,53,-1
86378,27,3,recall,7,4,0,63,-1
86378,27,3,recall,8,6,0,49,-1
86378,27,3,recall,9,7,0,45,-1
86378,20,2,offer,-1,1,-1,41,50
86378,20,2,offer,-1,2,-1,31,50
86378,20,2,offer,-1,3,-1,79,50
86378,20,2,offer,-1,4,-1,53,50
86378,20,2,offer,-1,5,-1,56,50
86378,20,2,offer,-1,6,-1,29,50
86378,20,2,offer,-1,7,-1,71,50
86378,13,1,recall,1,7,1,78,-1
86378,13,1,recall,2,5,1,47,-1
86378,13,1,recall,3,4,1,30,-1
86378,13,1,recall,4,3,1,76,-1
86378,13,1,recall,5,1,0,46,-1
86378,13,1,recall,6,2,0,29,-1
86378,13,1,recall,7,6,0,57,-1
86378,10,1,offer,-1,1,-1,40,41
86378,10,1,offer,-1,2,-1,45,41
86378,10,1,offer,-1,3,-1,60,41
86378,10,1,offer,-1,4,-1,34,41
86378,10,1,offer,-1,5,-1,27,41
86378,10,1,offer,-1,6,-1,65,41
86378,10,1,offer,-1,7,-1,42,41
86378,11,1,recall,1,5,1,22,-1
86378,11,1,recall,2,7,1,63,-1
86378,11,1,recall,3,3,1,18,-1
86378,11,1,recall,4,1,0,35,-1
86378,11,1,recall,5,2,0,44,-1
86378,11,1,recall,6,4,0,51,-1
86378,11,1,recall,7,6,0,32,-1
86378,21,2,offer,-1,1,-1,51,43
86378,21,2,offer,-1,2,-1,43,43
86378,21,2,offer,-1,3,-1,47,43
86378,21,2,offer,-1,4,-1,36,43
86378,21,2,offer,-1,5,-1,24,43
86378,21,2,offer,-1,6,-1,56,43
86378,21,2,offer,-1,7,-1,53,43
86378,11,1,offer,-1,1,-1,35,33
86378,11,1,offer,-1,2,-1,44,33
86378,11,1,offer,-1,3,-1,18,33
86378,11,1,offer,-1,4,-1,51,33
86378,11,1,offer,-1,5,-1,22,33
86378,11,1,offer,-1,6,-1,32,33
86378,11,1,offer,-1,7,-1,63,33
86378,28,3,offer,-1,1,-1,63,56
86378,28,3,offer,-1,2,-1,47,56
86378,28,3,offer,-1,3,-1,74,56
86378,28,3,offer,-1,4,-1,48,56
86378,28,3,offer,-1,5,-1,73,56
86378,28,3,offer,-1,6,-1,81,56
86378,28,3,offer,-1,7,-1,33,56
86378,24,3,offer,-1,1,-1,40,42
86378,24,3,offer,-1,2,-1,59,42
86378,24,3,offer,-1,3,-1,32,42
86378,24,3,offer,-1,4,-1,72,42
86378,24,3,offer,-1,5,-1,61,42
86378,24,3,offer,-1,6,-1,24,42
86378,24,3,offer,-1,7,-1,35,42
86378,3,0,offer,-1,1,-1,63,60
86378,3,0,offer,-1,2,-1,60,60
86378,3,0,offer,-1,3,-1,73,60
86378,3,0,offer,-1,4,-1,72,60
86378,3,0,offer,-1,5,-1,69,60
86378,3,0,offer,-1,6,-1,58,60
86378,3,0,offer,-1,7,-1,51,60
86378,31,3,offer,-1,1,-1,51,57
86378,31,3,offer,-1,2,-1,41,57
86378,31,3,offer,-1,3,-1,77,57
86378,31,3,offer,-1,4,-1,84,57
86378,31,3,offer,-1,5,-1,59,57
86378,31,3,offer,-1,6,-1,49,57
86378,31,3,offer,-1,7,-1,67,57
86378,4,0,recall,1,101,-1,63,-1
86378,4,0,recall,2,102,-1,66,-1
86378,4,0,recall,3,4,1,44,-1
86378,4,0,recall,4,1,0,54,-1
86378,4,0,recall,5,2,0,64,-1
86378,4,0,recall,6,3,0,23,-1
86378,4,0,recall,7,5,0,53,-1
86378,4,0,recall,8,6,0,57,-1
86378,4,0,recall,9,7,0,37,-1
86378,31,3,recall,1,1,1,51,-1
86378,31,3,recall,2,3,1,77,-1
86378,31,3,recall,3,5,1,59,-1
86378,31,3,recall,4,7,1,67,-1
86378,31,3,recall,5,2,0,41,-1
86378,31,3,recall,6,4,0,84,-1
86378,31,3,recall,7,6,0,49,-1
86378,22,2,recall,1,1,1,81,-1
86378,22,2,recall,2,5,1,44,-1
86378,22,2,recall,3,4,1,54,-1
86378,22,2,recall,4,7,1,40,-1
86378,22,2,recall,5,2,0,59,-1
86378,22,2,recall,6,3,0,70,-1
86378,22,2,recall,7,6,0,82,-1
86378,7,0,offer,-1,1,-1,51,56
86378,7,0,offer,-1,2,-1,68,56
86378,7,0,offer,-1,3,-1,53,56
86378,7,0,offer,-1,4,-1,46,56
86378,7,0,offer,-1,5,-1,58,56
86378,7,0,offer,-1,6,-1,66,56
86378,7,0,offer,-1,7,-1,54,56
86378,18,2,offer,-1,1,-1,42,79
86378,18,2,offer,-1,2,-1,78,79
86378,18,2,offer,-1,3,-1,49,79
86378,18,2,offer,-1,4,-1,68,79
86378,18,2,offer,-1,5,-1,90,79
86378,18,2,offer,-1,6,-1,47,79
86378,18,2,offer,-1,7,-1,79,79
86378,14,1,offer,-1,1,-1,51,49
86378,14,1,offer,-1,2,-1,23,49
86378,14,1,offer,-1,3,-1,34,49
86378,14,1,offer,-1,4,-1,39,49
86378,14,1,offer,-1,5,-1,64,49
86378,14,1,offer,-1,6,-1,63,49
86378,14,1,offer,-1,7,-1,73,49
86378,2,0,recall,1,7,1,18,-1
86378,2,0,recall,2,6,1,44,-1
86378,2,0,recall,3,1,1,43,-1
86378,2,0,recall,4,104,-1,68,-1
86378,2,0,recall,5,2,0,62,-1
86378,2,0,recall,6,3,0,25,-1
86378,2,0,recall,7,4,0,52,-1
86378,2,0,recall,8,5,0,45,-1
86378,28,3,recall,1,7,1,33,-1
86378,28,3,recall,2,2,1,47,-1
86378,28,3,recall,3,4,1,48,-1
86378,28,3,recall,4,5,1,73,-1
86378,28,3,recall,5,1,0,63,-1
86378,28,3,recall,6,3,0,74,-1
86378,28,3,recall,7,6,0,81,-1
86378,1,0,offer,-1,1,-1,72,61
86378,1,0,offer,-1,2,-1,76,61
86378,1,0,offer,-1,3,-1,78,61
86378,1,0,offer,-1,4,-1,61,61
86378,1,0,offer,-1,5,-1,45,61
86378,1,0,offer,-1,6,-1,56,61
86378,1,0,offer,-1,7,-1,33,61
86378,26,3,offer,-1,1,-1,74,56
86378,26,3,offer,-1,2,-1,31,56
86378,26,3,offer,-1,3,-1,55,56
86378,26,3,offer,-1,4,-1,43,56
86378,26,3,offer,-1,5,-1,71,56
86378,26,3,offer,-1,6,-1,78,56
86378,26,3,offer,-1,7,-1,58,56
86378,22,2,offer,-1,1,-1,81,55
86378,22,2,offer,-1,2,-1,59,55
86378,22,2,offer,-1,3,-1,70,55
86378,22,2,offer,-1,4,-1,54,55
86378,22,2,offer,-1,5,-1,44,55
86378,22,2,offer,-1,6,-1,82,55
86378,22,2,offer,-1,7,-1,40,55
86378,6,0,offer,-1,1,-1,65,24
86378,6,0,offer,-1,2,-1,15,24
86378,6,0,offer,-1,3,-1,70,24
86378,6,0,offer,-1,4,-1,21,24
86378,6,0,offer,-1,5,-1,17,24
86378,6,0,offer,-1,6,-1,19,24
86378,6,0,offer,-1,7,-1,16,24
86378,17,2,offer,-1,1,-1,29,55
86378,17,2,offer,-1,2,-1,81,55
86378,17,2,offer,-1,3,-1,43,55
86378,17,2,offer,-1,4,-1,31,55
86378,17,2,offer,-1,5,-1,78,55
86378,17,2,offer,-1,6,-1,75,55
86378,17,2,offer,-1,7,-1,83,55
86378,7,0,recall,1,7,1,54,-1
86378,7,0,recall,2,102,-1,44,-1
86378,7,0,recall,3,2,1,68,-1
86378,7,0,recall,4,1,1,51,-1
86378,7,0,recall,5,3,0,53,-1
86378,7,0,recall,6,4,0,46,-1
86378,7,0,recall,7,5,0,58,-1
86378,7,0,recall,8,6,0,66,-1
86378,15,1,offer,-1,1,-1,66,61
86378,15,1,offer,-1,2,-1,69,61
86378,15,1,offer,-1,3,-1,84,61
86378,15,1,offer,-1,4,-1,65,61
86378,15,1,offer,-1,5,-1,72,61
86378,15,1,offer,-1,6,-1,46,61
86378,15,1,offer,-1,7,-1,80,61
86378,5,0,recall,1,2,1,90,-1
86378,5,0,recall,2,4,1,63,-1
86378,5,0,recall,3,1,1,69,-1
86378,5,0,recall,4,5,1,45,-1
86378,5,0,recall,5,105,-1,47,-1
86378,5,0,recall,6,3,0,44,-1
86378,5,0,recall,7,6,0,76,-1
86378,5,0,recall,8,7,0,48,-1
86378,6,0,recall,1,5,1,17,-1
86378,6,0,recall,2,7,1,16,-1
86378,6,0,recall,3,6,1,19,-1
86378,6,0,recall,4,1,1,65,-1
86378,6,0,recall,5,2,0,15,-1
86378,6,0,recall,6,3,0,70,-1
86378,6,0,recall,7,4,0,21,-1
86378,26,3,recall,1,7,1,58,-1
86378,26,3,recall,2,6,1,78,-1
86378,26,3,recall,3,2,1,31,-1
86378,26,3,recall,4,104,-1,41,-1
86378,26,3,recall,5,1,0,74,-1
86378,26,3,recall,6,3,0,55,-1
86378,26,3,recall,7,4,0,43,-1
86378,26,3,recall,8,5,0,71,-1
86378,4,0,offer,-1,1,-1,54,45
86378,4,0,offer,-1,2,-1,64,45
86378,4,0,offer,-1,3,-1,23,45
86378,4,0,offer,-1,4,-1,44,45
86378,4,0,offer,-1,5,-1,53,45
86378,4,0,offer,-1,6,-1,57,45
86378,4,0,offer,-1,7,-1,37,45
86378,15,1,recall,1,7,1,80,-1
86378,15,1,recall,2,1,1,66,-1
86378,15,1,recall,3,2,1,69,-1
86378,15,1,recall,4,3,0,84,-1
86378,15,1,recall,5,4,0,65,-1
86378,15,1,recall,6,5,0,72,-1
86378,15,1,recall,7,6,0,46,-1
86378,25,3,offer,-1,1,-1,47,57
86378,25,3,offer,-1,2,-1,35,57
86378,25,3,offer,-1,3,-1,90,57
86378,25,3,offer,-1,4,-1,76,57
86378,25,3,offer,-1,5,-1,38,57
86378,25,3,offer,-1,6,-1,71,57
86378,25,3,offer,-1,7,-1,64,57
86378,18,2,recall,1,3,1,49,-1
86378,18,2,recall,2,7,1,79,-1
86378,18,2,recall,3,5,1,90,-1
86378,18,2,recall,4,104,-1,69,-1
86378,18,2,recall,5,1,0,42,-1
86378,18,2,recall,6,2,0,78,-1
86378,18,2,recall,7,4,0,68,-1
86378,18,2,recall,8,6,0,47,-1
86378,17,2,recall,1,1,1,29,-1
86378,17,2,recall,2,2,1,81,-1
86378,17,2,recall,3,4,1,31,-1
86378,17,2,recall,4,104,-1,71,-1
86378,17,2,recall,5,3,0,43,-1
86378,17,2,recall,6,5,0,78,-1
86378,17,2,recall,7,6,0,75,-1
86378,17,2,recall,8,7,0,83,-1
86378,16,2,offer,-1,1,-1,37,44
86378,16,2,offer,-1,2,-1,28,44
86378,16,2,offer,-1,3,-1,49,44
86378,16,2,offer,-1,4,-1,56,44
86378,16,2,offer,-1,5,-1,74,44
86378,16,2,offer,-1,6,-1,33,44
86378,16,2,offer,-1,7,-1,57,44
86378,1,0,recall,1,2,1,76,-1
86378,1,0,recall,2,3,1,78,-1
86378,1,0,recall,3,7,1,33,-1
86378,1,0,recall,4,104,-1,47,-1
86378,1,0,recall,5,1,0,72,-1
86378,1,0,recall,6,4,0,61,-1
86378,1,0,recall,7,5,0,45,-1
86378,1,0,recall,8,6,0,56,-1
86378,19,2,recall,1,1,1,77,-1
86378,19,2,recall,2,102,-1,84,-1
86378,19,2,recall,3,3,1,68,-1
86378,19,2,recall,4,104,-1,48,-1
86378,19,2,recall,5,2,0,43,-1
86378,19,2,recall,6,4,0,82,-1
86378,19,2,recall,7,5,0,53,-1
86378,19,2,recall,8,6,0,39,-1
86378,19,2,recall,9,7,0,71,-1
86378,23,2,offer,-1,1,-1,59,42
86378,23,2,offer,-1,2,-1,70,42
86378,23,2,offer,-1,3,-1,20,42
86378,23,2,offer,-1,4,-1,26,42
86378,23,2,offer,-1,5,-1,49,42
86378,23,2,offer,-1,6,-1,23,42
86378,23,2,offer,-1,7,-1,67,42
86378,14,1,recall,1,2,1,23,-1
86378,14,1,recall,2,6,1,63,-1
86378,14,1,recall,3,7,1,73,-1
86378,14,1,recall,4,104,-1,1000,-1
86378,14,1,recall,5,1,0,51,-1
86378,14,1,recall,6,3,0,34,-1
86378,14,1,recall,7,4,0,39,-1
86378,14,1,recall,8,5,0,64,-1
86378,12,1,offer,-1,1,-1,62,48
86378,12,1,offer,-1,2,-1,51,48
86378,12,1,offer,-1,3,-1,35,48
86378,12,1,offer,-1,4,-1,58,48
86378,12,1,offer,-1,5,-1,29,48
86378,12,1,offer,-1,6,-1,25,48
86378,12,1,offer,-1,7,-1,64,48
86378,12,1,recall,1,1,1,62,-1
86378,12,1,recall,2,6,1,25,-1
86378,12,1,recall,3,5,1,29,-1
86378,12,1,recall,4,104,-1,36,-1
86378,12,1,recall,5,2,0,51,-1
86378,12,1,recall,6,3,0,35,-1
86378,12,1,recall,7,4,0,58,-1
86378,12,1,recall,8,7,0,64,-1
86378,0,0,recall,1,4,1,79,-1
86378,0,0,recall,2,5,1,59,-1
86378,0,0,recall,3,7,1,89,-1
86378,0,0,recall,4,1,1,54,-1
86378,0,0,recall,5,2,0,67,-1
86378,0,0,recall,6,3,0,78,-1
86378,0,0,recall,7,6,0,37,-1
86378,29,3,recall,1,1,1,70,-1
86378,29,3,recall,2,3,1,77,-1
86378,29,3,recall,3,6,1,34,-1
86378,29,3,recall,4,4,1,66,-1
86378,29,3,recall,5,5,1,43,-1
86378,29,3,recall,6,2,0,76,-1
86378,29,3,recall,7,7,0,37,-1
86378,5,0,offer,-1,1,-1,69,NA
86378,5,0,offer,-1,2,-1,90,NA
86378,5,0,offer,-1,3,-1,44,NA
86378,5,0,offer,-1,4,-1,63,NA
86378,5,0,offer,-1,5,-1,45,NA
86378,5,0,offer,-1,6,-1,76,NA
86378,5,0,offer,-1,7,-1,48,NA
86378,2,0,offer,-1,1,-1,43,44
86378,2,0,offer,-1,2,-1,62,44
86378,2,0,offer,-1,3,-1,25,44
86378,2,0,offer,-1,4,-1,52,44
86378,2,0,offer,-1,5,-1,45,44
86378,2,0,offer,-1,6,-1,44,44
86378,2,0,offer,-1,7,-1,18,44
86378,24,3,recall,1,7,1,35,-1
86378,24,3,recall,2,102,-1,60,-1
86378,24,3,recall,3,103,-1,41,-1
86378,24,3,recall,4,104,-1,30,-1
86378,24,3,recall,5,1,0,40,-1
86378,24,3,recall,6,2,0,59,-1
86378,24,3,recall,7,3,0,32,-1
86378,24,3,recall,8,4,0,72,-1
86378,24,3,recall,9,5,0,61,-1
86378,24,3,recall,10,6,0,24,-1
86378,23,2,recall,1,7,1,67,-1
86378,23,2,recall,2,3,1,20,-1
86378,23,2,recall,3,2,1,70,-1
86378,23,2,recall,4,104,-1,25,-1
86378,23,2,recall,5,1,0,59,-1
86378,23,2,recall,6,4,0,26,-1
86378,23,2,recall,7,5,0,49,-1
86378,23,2,recall,8,6,0,23,-1
86378,29,3,offer,-1,1,-1,70,NA
86378,29,3,offer,-1,2,-1,76,NA
86378,29,3,offer,-1,3,-1,77,NA
86378,29,3,offer,-1,4,-1,66,NA
86378,29,3,offer,-1,5,-1,43,NA
86378,29,3,offer,-1,6,-1,34,NA
86378,29,3,offer,-1,7,-1,37,NA
86378,3,0,recall,1,2,1,60,-1
86378,3,0,recall,2,3,1,73,-1
86378,3,0,recall,3,1,1,63,-1
86378,3,0,recall,4,5,1,69,-1
86378,3,0,recall,5,4,0,72,-1
86378,3,0,recall,6,6,0,58,-1
86378,3,0,recall,7,7,0,51,-1
86378,27,3,offer,-1,1,-1,66,54
86378,27,3,offer,-1,2,-1,42,54
86378,27,3,offer,-1,3,-1,53,54
86378,27,3,offer,-1,4,-1,63,54
86378,27,3,offer,-1,5,-1,81,54
86378,27,3,offer,-1,6,-1,49,54
86378,27,3,offer,-1,7,-1,45,54
86378,19,2,offer,-1,1,-1,77,62
86378,19,2,offer,-1,2,-1,43,62
86378,19,2,offer,-1,3,-1,68,62
86378,19,2,offer,-1,4,-1,82,62
86378,19,2,offer,-1,5,-1,53,62
86378,19,2,offer,-1,6,-1,39,62
86378,19,2,offer,-1,7,-1,71,62
86378,21,2,recall,1,1,1,51,-1
86378,21,2,recall,2,7,1,53,-1
86378,21,2,recall,3,6,1,56,-1
86378,21,2,recall,4,2,0,43,-1
86378,21,2,recall,5,3,0,47,-1
86378,21,2,recall,6,4,0,36,-1
86378,21,2,recall,7,5,0,24,-1
86378,9,1,recall,1,5,1,69,-1
86378,9,1,recall,2,6,1,41,-1
86378,9,1,recall,3,1,1,17,-1
86378,9,1,recall,4,2,0,37,-1
86378,9,1,recall,5,3,0,54,-1
86378,9,1,recall,6,4,0,39,-1
86378,9,1,recall,7,7,0,72,-1
86378,9,1,offer,-1,1,-1,17,42
86378,9,1,offer,-1,2,-1,37,42
86378,9,1,offer,-1,3,-1,54,42
86378,9,1,offer,-1,4,-1,39,42
86378,9,1,offer,-1,5,-1,69,42
86378,9,1,offer,-1,6,-1,41,42
86378,9,1,offer,-1,7,-1,72,42
86378,10,1,recall,1,7,1,42,-1
86378,10,1,recall,2,102,-1,20,-1
86378,10,1,recall,3,103,-1,32,-1
86378,10,1,recall,4,104,-1,26,-1
86378,10,1,recall,5,1,0,40,-1
86378,10,1,recall,6,2,0,45,-1
86378,10,1,recall,7,3,0,60,-1
86378,10,1,recall,8,4,0,34,-1
86378,10,1,recall,9,5,0,27,-1
86378,10,1,recall,10,6,0,65,-1
86378,13,1,offer,-1,1,-1,46,50
86378,13,1,offer,-1,2,-1,29,50
86378,13,1,offer,-1,3,-1,76,50
86378,13,1,offer,-1,4,-1,30,50
86378,13,1,offer,-1,5,-1,47,50
86378,13,1,offer,-1,6,-1,57,50
86378,13,1,offer,-1,7,-1,78,50
86378,8,1,recall,1,1,1,15,-1
86378,8,1,recall,2,6,1,19,-1
86378,8,1,recall,3,2,1,20,-1
86378,8,1,recall,4,3,1,22,-1
86378,8,1,recall,5,4,0,24,-1
86378,8,1,recall,6,5,0,33,-1
86378,8,1,recall,7,7,0,35,-1
86378,20,2,recall,1,4,1,53,-1
86378,20,2,recall,2,5,1,56,-1
86378,20,2,recall,3,103,-1,43,-1
86378,20,2,recall,4,1,0,41,-1
86378,20,2,recall,5,2,0,31,-1
86378,20,2,recall,6,3,0,79,-1
86378,20,2,recall,7,6,0,29,-1
86378,20,2,recall,8,7,0,71,-1
86378,25,3,recall,1,3,1,90,-1
86378,25,3,recall,2,7,1,64,-1
86378,25,3,recall,3,5,1,38,-1
86378,25,3,recall,4,2,1,35,-1
86378,25,3,recall,5,1,0,47,-1
86378,25,3,recall,6,4,0,76,-1
86378,25,3,recall,7,6,0,71,-1
86378,0,0,offer,-1,1,-1,54,62
86378,0,0,offer,-1,2,-1,67,62
86378,0,0,offer,-1,3,-1,78,62
86378,0,0,offer,-1,4,-1,79,62
86378,0,0,offer,-1,5,-1,59,62
86378,0,0,offer,-1,6,-1,37,62
86378,0,0,offer,-1,7,-1,89,62
86378,30,3,offer,-1,1,-1,61,NA
86378,30,3,offer,-1,2,-1,73,NA
86378,30,3,offer,-1,3,-1,52,NA
86378,30,3,offer,-1,4,-1,41,NA
86378,30,3,offer,-1,5,-1,70,NA
86378,30,3,offer,-1,6,-1,95,NA
86378,30,3,offer,-1,7,-1,72,NA
80378,2,0,offer,-1,1,-1,35,48
80378,2,0,offer,-1,2,-1,55,48
80378,2,0,offer,-1,3,-1,40,48
80378,2,0,offer,-1,4,-1,81,48
80378,2,0,offer,-1,5,-1,84,48
80378,2,0,offer,-1,6,-1,65,48
80378,2,0,offer,-1,7,-1,50,48
80378,3,0,recall,1,101,-1,56,-1
80378,3,0,recall,2,102,-1,18,-1
80378,3,0,recall,3,103,-1,29,-1
80378,3,0,recall,4,4,1,25,-1
80378,3,0,recall,5,6,1,49,-1
80378,3,0,recall,6,106,-1,63,-1
80378,3,0,recall,7,107,-1,61,-1
80378,3,0,recall,8,1,0,52,-1
80378,3,0,recall,9,2,0,68,-1
80378,3,0,recall,10,3,0,19,-1
80378,3,0,recall,11,5,0,53,-1
80378,3,0,recall,12,7,0,26,-1
80378,9,1,offer,-1,1,-1,21,40
80378,9,1,offer,-1,2,-1,38,40
80378,9,1,offer,-1,3,-1,55,40
80378,9,1,offer,-1,4,-1,30,40
80378,9,1,offer,-1,5,-1,43,40
80378,9,1,offer,-1,6,-1,64,40
80378,9,1,offer,-1,7,-1,67,40
80378,5,0,offer,-1,1,-1,62,25
80378,5,0,offer,-1,2,-1,21,25
80378,5,0,offer,-1,3,-1,35,25
80378,5,0,offer,-1,4,-1,32,25
80378,5,0,offer,-1,5,-1,26,25
80378,5,0,offer,-1,6,-1,50,25
80378,5,0,offer,-1,7,-1,19,25
80378,1,0,offer,-1,1,-1,52,45
80378,1,0,offer,-1,2,-1,59,45
80378,1,0,offer,-1,3,-1,78,45
80378,1,0,offer,-1,4,-1,85,45
80378,1,0,offer,-1,5,-1,61,45
80378,1,0,offer,-1,6,-1,47,45
80378,1,0,offer,-1,7,-1,94,45
80378,31,3,recall,1,1,1,71,-1
80378,31,3,recall,2,2,1,60,-1
80378,31,3,recall,3,3,1,70,-1
80378,31,3,recall,4,4,1,47,-1
80378,31,3,recall,5,6,1,59,-1
80378,31,3,recall,6,106,-1,48,-1
80378,31,3,recall,7,107,-1,24,-1
80378,31,3,recall,8,5,0,21,-1
80378,31,3,recall,9,7,0,34,-1
80378,21,2,recall,1,1,1,67,-1
80378,21,2,recall,2,2,1,65,-1
80378,21,2,recall,3,3,1,37,-1
80378,21,2,recall,4,4,1,57,-1
80378,21,2,recall,5,6,1,40,-1
80378,21,2,recall,6,5,1,51,-1
80378,21,2,recall,7,107,-1,49,-1
80378,21,2,recall,8,7,0,45,-1
80378,0,0,offer,-1,1,-1,61,50
80378,0,0,offer,-1,2,-1,60,50
80378,0,0,offer,-1,3,-1,34,50
80378,0,0,offer,-1,4,-1,69,50
80378,0,0,offer,-1,5,-1,41,50
80378,0,0,offer,-1,6,-1,24,50
80378,0,0,offer,-1,7,-1,46,50
80378,15,1,recall,1,1,1,25,-1
80378,15,1,recall,2,102,-1,8,-1
80378,15,1,recall,3,6,1,36,-1
80378,15,1,recall,4,7,1,76,-1
80378,15,1,recall,5,105,-1,31,-1
80378,15,1,recall,6,106,-1,43,-1
80378,15,1,recall,7,4,1,49,-1
80378,15,1,recall,8,2,0,72,-1
80378,15,1,recall,9,3,0,28,-1
80378,15,1,recall,10,5,0,61,-1
80378,15,1,offer,-1,1,-1,25,30
80378,15,1,offer,-1,2,-1,72,30
80378,15,1,offer,-1,3,-1,28,30
80378,15,1,offer,-1,4,-1,49,30
80378,15,1,offer,-1,5,-1,61,30
80378,15,1,offer,-1,6,-1,36,30
80378,15,1,offer,-1,7,-1,76,30
80378,18,2,offer,-1,1,-1,40,40
80378,18,2,offer,-1,2,-1,75,40
80378,18,2,offer,-1,3,-1,37,40
80378,18,2,offer,-1,4,-1,62,40
80378,18,2,offer,-1,5,-1,26,40
80378,18,2,offer,-1,6,-1,41,40
80378,18,2,offer,-1,7,-1,67,40
80378,20,2,offer,-1,1,-1,21,40
80378,20,2,offer,-1,2,-1,60,40
80378,20,2,offer,-1,3,-1,33,40
80378,20,2,offer,-1,4,-1,35,40
80378,20,2,offer,-1,5,-1,69,40
80378,20,2,offer,-1,6,-1,57,40
80378,20,2,offer,-1,7,-1,66,40
80378,22,2,recall,1,1,1,22,-1
80378,22,2,recall,2,2,1,13,-1
80378,22,2,recall,3,3,1,36,-1
80378,22,2,recall,4,4,1,66,-1
80378,22,2,recall,5,5,1,11,-1
80378,22,2,recall,6,6,1,32,-1
80378,22,2,recall,7,7,1,25,-1
80378,16,2,offer,-1,1,-1,62,45
80378,16,2,offer,-1,2,-1,56,45
80378,16,2,offer,-1,3,-1,39,45
